,hash_rate,mining_difficulty,transaction_count_24h,active_addresses_7d_avg,average_transaction_fee
2025-10-07 16:00:00,1034761479.6587919,150839487445891.56,430492.0,436051.5714285714,4.139016
2025-10-07 20:00:00,1034761479.6587919,150839487445891.56,430492.0,436051.5714285714,4.139016
2025-10-08 00:00:00,1109744195.5760958,150839487445891.6,427474.0,429422.14285714284,4.145052
2025-10-08 04:00:00,1109744195.5760958,150839487445891.6,427474.0,429422.14285714284,4.145052
2025-10-08 08:00:00,1109744195.5760958,150839487445891.6,427474.0,429422.14285714284,4.145052
2025-10-08 12:00:00,1109744195.5760958,150839487445891.6,427474.0,429422.14285714284,4.145052
2025-10-08 16:00:00,1109744195.5760958,150839487445891.6,427474.0,429422.14285714284,4.145052
2025-10-08 20:00:00,1109744195.5760958,150839487445891.6,427474.0,429422.14285714284,4.145052
2025-10-09 00:00:00,899792591.007645,150839487445891.5,367782.0,427450.14285714284,4.264436
2025-10-09 04:00:00,899792591.007645,150839487445891.5,367782.0,427450.14285714284,4.264436
2025-10-09 08:00:00,899792591.007645,150839487445891.5,367782.0,427450.14285714284,4.264436
2025-10-09 12:00:00,899792591.007645,150839487445891.5,367782.0,427450.14285714284,4.264436
2025-10-09 16:00:00,899792591.007645,150839487445891.5,367782.0,427450.14285714284,4.264436
2025-10-09 20:00:00,899792591.007645,150839487445891.5,367782.0,427450.14285714284,4.264436
2025-10-10 00:00:00,989771850.1084098,150839487445891.53,418155.0,431797.14285714284,4.16369
2025-10-10 04:00:00,989771850.1084098,150839487445891.53,418155.0,431797.14285714284,4.16369
2025-10-10 08:00:00,989771850.1084098,150839487445891.53,418155.0,431797.14285714284,4.16369
2025-10-10 12:00:00,989771850.1084098,150839487445891.53,418155.0,431797.14285714284,4.16369
2025-10-10 16:00:00,989771850.1084098,150839487445891.53,418155.0,431797.14285714284,4.16369
2025-10-10 20:00:00,989771850.1084098,150839487445891.53,418155.0,431797.14285714284,4.16369
2025-10-11 00:00:00,1102245923.9843652,150839487445891.6,444087.0,434948.0,4.111826
2025-10-11 04:00:00,1102245923.9843652,150839487445891.6,444087.0,434948.0,4.111826
2025-10-11 08:00:00,1102245923.9843652,150839487445891.6,444087.0,434948.0,4.111826
2025-10-11 12:00:00,1102245923.9843652,150839487445891.6,444087.0,434948.0,4.111826
2025-10-11 16:00:00,1102245923.9843652,150839487445891.6,444087.0,434948.0,4.111826
2025-10-11 20:00:00,1102245923.9843652,150839487445891.6,444087.0,434948.0,4.111826
2025-10-12 00:00:00,1087249380.8009045,150839487445891.6,463487.0,426107.28571428574,4.0730260000000005
2025-10-12 04:00:00,1087249380.8009045,150839487445891.6,463487.0,426107.28571428574,4.0730260000000005
2025-10-12 08:00:00,1087249380.8009045,150839487445891.6,463487.0,426107.28571428574,4.0730260000000005
2025-10-12 12:00:00,1087249380.8009045,150839487445891.6,463487.0,426107.28571428574,4.0730260000000005
2025-10-12 16:00:00,1087249380.8009045,150839487445891.6,463487.0,426107.28571428574,4.0730260000000005
2025-10-12 20:00:00,1087249380.8009045,150839487445891.6,463487.0,426107.28571428574,4.0730260000000005
2025-10-13 00:00:00,1139737281.943017,150839487445891.6,491572.0,434721.28571428574,4.016856
2025-10-13 04:00:00,1139737281.943017,150839487445891.6,491572.0,434721.28571428574,4.016856
2025-10-13 08:00:00,1139737281.943017,150839487445891.6,491572.0,434721.28571428574,4.016856
2025-10-13 12:00:00,1139737281.943017,150839487445891.6,491572.0,434721.28571428574,4.016856
2025-10-13 16:00:00,1139737281.943017,150839487445891.6,491572.0,434721.28571428574,4.016856
2025-10-13 20:00:00,1139737281.943017,150839487445891.6,491572.0,434721.28571428574,4.016856
2025-10-14 00:00:00,1267207899.0024335,150839487445891.66,562791.0,453621.14285714284,3.874418
2025-10-14 04:00:00,1267207899.0024335,150839487445891.66,562791.0,453621.14285714284,3.874418
2025-10-14 08:00:00,1267207899.0024335,150839487445891.66,562791.0,453621.14285714284,3.874418
2025-10-14 12:00:00,1267207899.0024335,150839487445891.66,562791.0,453621.14285714284,3.874418
2025-10-14 16:00:00,1267207899.0024335,150839487445891.66,562791.0,453621.14285714284,3.874418
2025-10-14 20:00:00,1267207899.0024335,150839487445891.66,562791.0,453621.14285714284,3.874418
2025-10-15 00:00:00,1079751109.2091742,150839487445891.6,480244.0,461159.71428571426,4.039512
2025-10-15 04:00:00,1079751109.2091742,150839487445891.6,480244.0,461159.71428571426,4.039512
2025-10-15 08:00:00,1079751109.2091742,150839487445891.6,480244.0,461159.71428571426,4.039512
2025-10-15 12:00:00,1079751109.2091742,150839487445891.6,480244.0,461159.71428571426,4.039512
2025-10-15 16:00:00,1079751109.2091742,150839487445891.6,480244.0,461159.71428571426,4.039512
2025-10-15 20:00:00,1079751109.2091742,150839487445891.6,480244.0,461159.71428571426,4.039512
2025-10-16 00:00:00,1124278123.987008,147821025461003.97,497400.0,479676.5714285714,4.0052
